id,MachineFailure_pred,MachineFailure_prob
136712,0,0.007052512253033699
136713,0,0.007052512253033699
136714,0,0.007052512253033699
136715,0,0.007052512253033699
136716,0,0.007052512253033699
136717,0,0.010882096413883062
136718,0,0.025551916029707755
136719,0,0.009188728444201441
136720,0,0.007052512253033699
136721,0,0.007052512253033699
136722,0,0.007052512253033699
136723,0,0.0168621467254159
136724,0,0.007052512253033699
136725,0,0.007052512253033699
136726,0,0.007052512253033699
136727,0,0.009188728444201441
136728,0,0.007052512253033699
136729,0,0.007052512253033699
136730,0,0.007052512253033699
136731,0,0.010882096413883062
136732,0,0.007052512253033699
136733,0,0.007052512253033699
136734,0,0.007052512253033699
136735,0,0.007052512253033699
136736,0,0.007052512253033699
136737,0,0.007052512253033699
136738,0,0.007052512253033699
136739,0,0.010882096413883062
136740,0,0.007052512253033699
136741,0,0.017311662906002195
136742,0,0.007052512253033699
136743,0,0.007052512253033699
136744,0,0.007052512253033699
136745,0,0.007052512253033699
136746,0,0.007052512253033699
136747,0,0.007052512253033699
136748,0,0.007052512253033699
136749,0,0.007052512253033699
136750,0,0.007052512253033699
136751,0,0.007052512253033699
136752,0,0.007052512253033699
136753,0,0.007052512253033699
136754,0,0.007052512253033699
136755,0,0.007052512253033699
136756,0,0.007052512253033699
136757,0,0.007052512253033699
136758,0,0.007052512253033699
136759,0,0.007052512253033699
136760,0,0.007052512253033699
136761,0,0.007052512253033699
136762,0,0.007052512253033699
136763,0,0.007052512253033699
136764,0,0.007052512253033699
136765,0,0.007052512253033699
136766,0,0.007052512253033699
136767,0,0.007052512253033699
136768,0,0.007052512253033699
136769,0,0.007052512253033699
136770,0,0.007052512253033699
136771,0,0.007052512253033699
136772,0,0.027758639341638955
136773,0,0.007052512253033699
136774,0,0.007052512253033699
136775,0,0.009770034872743279
136776,0,0.007052512253033699
136777,0,0.007052512253033699
136778,0,0.007052512253033699
136779,0,0.007052512253033699
136780,0,0.010882096413883062
136781,0,0.007052512253033699
136782,0,0.007052512253033699
136783,0,0.007052512253033699
136784,0,0.007052512253033699
136785,0,0.007052512253033699
136786,0,0.007052512253033699
136787,0,0.007052512253033699
136788,0,0.007052512253033699
136789,0,0.007052512253033699
136790,0,0.007052512253033699
136791,0,0.007052512253033699
136792,0,0.007052512253033699
136793,0,0.007052512253033699
136794,0,0.010882096413883062
136795,0,0.007052512253033699
136796,0,0.007052512253033699
136797,0,0.007052512253033699
136798,0,0.011028262427515917
136799,0,0.007052512253033699
136800,0,0.007052512253033699
136801,0,0.007052512253033699
136802,0,0.007052512253033699
136803,0,0.007052512253033699
136804,0,0.007052512253033699
136805,0,0.007052512253033699
136806,0,0.007052512253033699
136807,0,0.007052512253033699
136808,0,0.007052512253033699
136809,0,0.007052512253033699
136810,0,0.007052512253033699
136811,0,0.007052512253033699
136812,0,0.007052512253033699
136813,0,0.012724094388477278
136814,0,0.007052512253033699
136815,0,0.007052512253033699
136816,0,0.010882096413883062
136817,0,0.007052512253033699
136818,0,0.007052512253033699
136819,0,0.007052512253033699
136820,0,0.007052512253033699
136821,0,0.007052512253033699
136822,0,0.007052512253033699
136823,0,0.007052512253033699
136824,0,0.007052512253033699
136825,0,0.007052512253033699
136826,1,0.6450824526042829
136827,0,0.007052512253033699
136828,0,0.007052512253033699
136829,0,0.007052512253033699
136830,0,0.007052512253033699
136831,0,0.007052512253033699
136832,0,0.007052512253033699
136833,0,0.007052512253033699
136834,1,0.6450824561412756
136835,0,0.009188728444201441
136836,0,0.007052512253033699
136837,0,0.007052512253033699
136838,0,0.007052512253033699
136839,0,0.007052512253033699
136840,0,0.007052512253033699
136841,0,0.007052512253033699
136842,0,0.007052512253033699
136843,0,0.007052512253033699
136844,0,0.007052512253033699
136845,0,0.007052512253033699
136846,0,0.010758533056918734
136847,0,0.007052512253033699
136848,0,0.007052512253033699
136849,0,0.007052512253033699
136850,0,0.007052512253033699
136851,0,0.007052512253033699
136852,0,0.007052512253033699
136853,0,0.007052512253033699
136854,0,0.010882096413883062
136855,0,0.007052512253033699
136856,0,0.016140193952262544
136857,0,0.007052512253033699
136858,0,0.007052512253033699
136859,0,0.007052512253033699
136860,0,0.007052512253033699
136861,0,0.007052512253033699
136862,0,0.007052512253033699
136863,0,0.007052512253033699
136864,0,0.007052512253033699
136865,0,0.007052512253033699
136866,0,0.007052512253033699
136867,0,0.007052512253033699
136868,0,0.007052512253033699
136869,0,0.007052512253033699
136870,0,0.007052512253033699
136871,0,0.007052512253033699
136872,0,0.007052512253033699
136873,0,0.007052512253033699
136874,0,0.007052512253033699
136875,0,0.007052512253033699
136876,0,0.007052512253033699
136877,0,0.009188728444201441
136878,0,0.007052512253033699
136879,0,0.007052512253033699
136880,0,0.007052512253033699
136881,0,0.010882096413883062
136882,0,0.007052512253033699
136883,0,0.007052512253033699
136884,0,0.007052512253033699
136885,0,0.020303351901056952
136886,0,0.007052512253033699
136887,0,0.007052512253033699
136888,0,0.007052512253033699
136889,0,0.007052512253033699
136890,0,0.011028262427515917
136891,0,0.007052512253033699
136892,0,0.007052512253033699
136893,0,0.007052512253033699
136894,0,0.007052512253033699
136895,0,0.010882096413883062
136896,0,0.007052512253033699
136897,0,0.007052512253033699
136898,0,0.007052512253033699
136899,0,0.007052512253033699
136900,0,0.007052512253033699
136901,0,0.007052512253033699
136902,0,0.007052512253033699
136903,0,0.007052512253033699
136904,0,0.007052512253033699
136905,0,0.007052512253033699
136906,0,0.007052512253033699
136907,0,0.007052512253033699
136908,0,0.007052512253033699
136909,0,0.007052512253033699
136910,0,0.007052512253033699
136911,0,0.007052512253033699
136912,0,0.0168621467254159
136913,0,0.008486201733554879
136914,0,0.007052512253033699
136915,0,0.007052512253033699
136916,0,0.007052512253033699
136917,0,0.007052512253033699
136918,0,0.007052512253033699
136919,0,0.007052512253033699
136920,0,0.007052512253033699
136921,0,0.007052512253033699
136922,0,0.007052512253033699
136923,0,0.007052512253033699
136924,0,0.007052512253033699
136925,0,0.007052512253033699
136926,0,0.007052512253033699
136927,0,0.007052512253033699
136928,0,0.007052512253033699
136929,0,0.010758533056918734
136930,0,0.007052512253033699
136931,0,0.007052512253033699
136932,0,0.007052512253033699
136933,0,0.007052512253033699
136934,0,0.007052512253033699
136935,0,0.007052512253033699
136936,0,0.007052512253033699
136937,0,0.007052512253033699
136938,0,0.007052512253033699
136939,0,0.007052512253033699
136940,0,0.013396873172550646
136941,0,0.025551916029707755
136942,0,0.007052512253033699
136943,0,0.007052512253033699
136944,0,0.013853151993325088
136945,0,0.007052512253033699
136946,0,0.007052512253033699
136947,0,0.007052512253033699
136948,0,0.007052512253033699
136949,0,0.007052512253033699
136950,0,0.007052512253033699
136951,0,0.007052512253033699
136952,0,0.007052512253033699
136953,0,0.007052512253033699
136954,0,0.007052512253033699
136955,0,0.007052512253033699
136956,0,0.007052512253033699
136957,0,0.007052512253033699
136958,0,0.007052512253033699
136959,0,0.007052512253033699
136960,1,0.64508245613364
136961,0,0.007052512253033699
136962,0,0.007052512253033699
136963,0,0.01425162828586193
136964,0,0.007052512253033699
136965,0,0.007052512253033699
136966,0,0.007052512253033699
136967,0,0.007052512253033699
136968,0,0.010758533056918734
136969,0,0.007052512253033699
136970,0,0.007052512253033699
136971,0,0.007052512253033699
136972,0,0.007052512253033699
136973,0,0.010758533056918734
136974,0,0.007052512253033699
136975,0,0.007052512253033699
136976,0,0.007052512253033699
136977,0,0.007052512253033699
136978,0,0.007052512253033699
136979,0,0.007052512253033699
136980,0,0.010882096413883062
136981,0,0.007052512253033699
136982,0,0.007052512253033699
136983,0,0.008172155883548653
136984,0,0.007052512253033699
136985,0,0.007052512253033699
136986,0,0.007052512253033699
136987,0,0.007052512253033699
136988,0,0.010758533056918734
136989,0,0.007052512253033699
136990,0,0.007052512253033699
136991,0,0.007052512253033699
136992,0,0.007052512253033699
136993,0,0.007052512253033699
136994,0,0.007052512253033699
136995,0,0.025551916029707755
136996,0,0.010882096413883062
136997,0,0.007052512253033699
136998,0,0.007052512253033699
136999,0,0.007052512253033699
137000,0,0.007052512253033699
137001,0,0.007052512253033699
137002,0,0.007052512253033699
137003,0,0.007052512253033699
137004,0,0.013515802766419035
137005,1,0.6450824561412756
137006,0,0.007052512253033699
137007,0,0.007052512253033699
137008,0,0.007052512253033699
137009,0,0.0168621467254159
137010,0,0.007052512253033699
137011,0,0.007052512253033699
137012,0,0.016348207635668875
137013,0,0.007052512253033699
137014,0,0.007052512253033699
137015,0,0.007052512253033699
137016,0,0.007052512253033699
137017,0,0.007052512253033699
137018,0,0.007052512253033699
137019,0,0.007052512253033699
137020,0,0.007052512253033699
137021,0,0.007052512253033699
137022,0,0.007052512253033699
137023,0,0.007052512253033699
137024,0,0.007052512253033699
137025,0,0.007052512253033699
137026,0,0.016140193952262544
137027,0,0.007052512253033699
137028,0,0.007052512253033699
137029,0,0.007052512253033699
137030,0,0.01734457426221375
137031,0,0.007052512253033699
137032,0,0.007052512253033699
137033,0,0.007052512253033699
137034,0,0.007052512253033699
137035,0,0.015197126159191365
137036,0,0.007052512253033699
137037,1,0.6450815873159725
137038,0,0.007052512253033699
137039,0,0.007052512253033699
137040,0,0.007052512253033699
137041,0,0.007052512253033699
137042,0,0.007052512253033699
137043,0,0.007052512253033699
137044,0,0.007052512253033699
137045,0,0.007052512253033699
137046,0,0.007052512253033699
137047,0,0.007052512253033699
137048,0,0.007052512253033699
137049,0,0.007052512253033699
137050,0,0.007052512253033699
137051,0,0.007052512253033699
137052,0,0.007052512253033699
137053,0,0.007052512253033699
137054,0,0.007052512253033699
137055,0,0.007052512253033699
137056,0,0.007052512253033699
137057,0,0.007052512253033699
137058,0,0.007052512253033699
137059,0,0.007052512253033699
137060,0,0.007052512253033699
137061,0,0.007052512253033699
137062,0,0.007052512253033699
137063,0,0.007052512253033699
137064,0,0.007052512253033699
137065,0,0.008486201733554879
137066,0,0.015197126159191365
137067,0,0.007052512253033699
137068,0,0.007052512253033699
137069,0,0.010758533056918734
137070,0,0.007052512253033699
137071,0,0.007052512253033699
137072,0,0.007052512253033699
137073,0,0.007052512253033699
137074,0,0.007052512253033699
137075,0,0.007052512253033699
137076,0,0.007052512253033699
137077,0,0.007052512253033699
137078,0,0.007052512253033699
137079,0,0.007052512253033699
137080,0,0.007052512253033699
137081,0,0.007052512253033699
137082,0,0.007052512253033699
137083,0,0.007052512253033699
137084,0,0.007052512253033699
137085,0,0.007052512253033699
137086,0,0.007052512253033699
137087,0,0.007052512253033699
137088,0,0.007052512253033699
137089,0,0.007052512253033699
137090,0,0.007052512253033699
137091,0,0.007052512253033699
137092,0,0.01734457426221375
137093,0,0.010758533056918734
137094,0,0.007052512253033699
137095,0,0.007052512253033699
137096,0,0.007052512253033699
137097,0,0.013515802766419035
137098,0,0.007052512253033699
137099,0,0.007052512253033699
137100,0,0.007052512253033699
137101,0,0.007052512253033699
137102,0,0.007052512253033699
137103,0,0.015197126159191365
137104,0,0.007052512253033699
137105,0,0.01734457426221375
137106,0,0.02945790303324387
137107,0,0.007052512253033699
137108,0,0.007052512253033699
137109,0,0.007052512253033699
137110,0,0.007052512253033699
137111,0,0.027185039842322675
137112,1,0.6450824565516499
137113,0,0.007052512253033699
137114,0,0.007052512253033699
137115,0,0.007052512253033699
137116,0,0.009302543630892918
137117,0,0.007052512253033699
137118,0,0.007052512253033699
137119,0,0.013396873172550646
137120,0,0.007052512253033699
137121,0,0.007052512253033699
137122,0,0.007052512253033699
137123,0,0.007052512253033699
137124,0,0.01316716028549543
137125,0,0.007052512253033699
137126,0,0.007052512253033699
137127,0,0.007052512253033699
137128,0,0.007052512253033699
137129,0,0.007052512253033699
137130,0,0.007052512253033699
137131,0,0.007052512253033699
137132,0,0.007052512253033699
137133,0,0.007052512253033699
137134,0,0.007052512253033699
137135,0,0.007052512253033699
137136,0,0.007052512253033699
137137,0,0.007052512253033699
137138,0,0.007052512253033699
137139,0,0.007052512253033699
137140,0,0.010882096413883062
137141,0,0.007052512253033699
137142,0,0.007052512253033699
137143,0,0.007052512253033699
137144,0,0.007052512253033699
137145,0,0.007052512253033699
137146,0,0.007052512253033699
137147,0,0.007052512253033699
137148,0,0.007052512253033699
137149,0,0.007052512253033699
137150,0,0.007052512253033699
137151,0,0.007052512253033699
137152,0,0.007052512253033699
137153,0,0.007052512253033699
137154,0,0.007052512253033699
137155,0,0.007052512253033699
137156,0,0.007052512253033699
137157,0,0.01618629857031009
137158,0,0.013396873172550646
137159,0,0.0168621467254159
137160,0,0.007052512253033699
137161,0,0.007052512253033699
137162,0,0.007052512253033699
137163,0,0.007052512253033699
137164,0,0.007052512253033699
137165,0,0.007052512253033699
137166,0,0.007052512253033699
137167,0,0.007052512253033699
137168,0,0.007052512253033699
137169,0,0.013396873172550646
137170,0,0.007052512253033699
137171,0,0.007052512253033699
137172,0,0.008172155883548653
137173,0,0.007052512253033699
137174,0,0.007052512253033699
137175,0,0.007052512253033699
137176,0,0.007052512253033699
137177,0,0.010882096413883062
137178,0,0.007052512253033699
137179,0,0.007052512253033699
137180,0,0.007052512253033699
137181,0,0.007052512253033699
137182,0,0.007052512253033699
137183,0,0.007052512253033699
137184,0,0.007052512253033699
137185,0,0.007052512253033699
137186,0,0.007052512253033699
137187,0,0.007052512253033699
137188,0,0.007052512253033699
137189,0,0.007052512253033699
137190,0,0.007052512253033699
137191,0,0.007052512253033699
137192,0,0.0901993739888843
137193,0,0.007052512253033699
137194,0,0.007052512253033699
137195,0,0.007052512253033699
137196,0,0.007052512253033699
137197,0,0.007052512253033699
137198,0,0.007052512253033699
137199,0,0.007052512253033699
137200,0,0.007052512253033699
137201,0,0.007052512253033699
137202,0,0.007052512253033699
137203,0,0.007052512253033699
137204,0,0.007052512253033699
137205,0,0.007052512253033699
137206,0,0.007052512253033699
137207,0,0.007052512253033699
137208,0,0.007052512253033699
137209,0,0.007052512253033699
137210,0,0.007052512253033699
137211,0,0.008172155883548653
137212,0,0.007052512253033699
137213,0,0.007052512253033699
137214,0,0.007052512253033699
137215,0,0.010882096413883062
137216,0,0.007052512253033699
137217,0,0.007052512253033699
137218,0,0.007052512253033699
137219,0,0.007052512253033699
137220,0,0.007052512253033699
137221,0,0.007052512253033699
137222,0,0.007052512253033699
137223,0,0.007052512253033699
137224,0,0.007052512253033699
137225,0,0.007052512253033699
137226,0,0.007052512253033699
137227,0,0.007052512253033699
137228,0,0.0168621467254159
137229,0,0.007052512253033699
137230,0,0.007052512253033699
137231,0,0.007052512253033699
137232,0,0.007052512253033699
137233,0,0.007052512253033699
137234,0,0.007052512253033699
137235,0,0.007052512253033699
137236,0,0.007052512253033699
137237,0,0.007052512253033699
137238,0,0.007052512253033699
137239,0,0.010758533056918734
137240,0,0.007052512253033699
137241,0,0.015060226128509921
137242,0,0.007052512253033699
137243,0,0.010882096413883062
137244,0,0.010882096413883062
137245,0,0.007052512253033699
137246,0,0.007052512253033699
137247,0,0.007052512253033699
137248,0,0.007052512253033699
137249,0,0.015994936479584984
137250,0,0.007052512253033699
137251,0,0.007052512253033699
137252,0,0.007052512253033699
137253,0,0.007052512253033699
137254,0,0.007052512253033699
137255,0,0.007052512253033699
137256,0,0.015197126159191365
137257,0,0.007052512253033699
137258,0,0.007052512253033699
137259,0,0.007052512253033699
137260,0,0.007052512253033699
137261,0,0.007052512253033699
137262,0,0.007052512253033699
137263,0,0.007052512253033699
137264,0,0.013396873172550646
137265,0,0.007052512253033699
137266,0,0.007052512253033699
137267,0,0.007052512253033699
137268,0,0.007052512253033699
137269,0,0.007052512253033699
137270,0,0.007052512253033699
137271,0,0.007052512253033699
137272,0,0.010725987418770405
137273,0,0.007052512253033699
137274,0,0.007052512253033699
137275,0,0.007052512253033699
137276,0,0.007052512253033699
137277,0,0.01425162828586193
137278,0,0.007052512253033699
137279,0,0.01618629857031009
137280,0,0.007052512253033699
137281,0,0.007052512253033699
137282,0,0.007052512253033699
137283,0,0.007052512253033699
137284,0,0.007052512253033699
137285,0,0.007052512253033699
137286,0,0.007052512253033699
137287,0,0.007052512253033699
137288,0,0.009188728444201441
137289,0,0.007052512253033699
137290,0,0.007052512253033699
137291,0,0.007052512253033699
137292,0,0.007052512253033699
137293,0,0.007052512253033699
137294,0,0.007052512253033699
137295,0,0.007052512253033699
137296,0,0.007052512253033699
137297,0,0.007052512253033699
137298,0,0.007052512253033699
137299,0,0.007052512253033699
137300,0,0.007052512253033699
137301,0,0.008172155883548653
137302,0,0.007052512253033699
137303,0,0.007052512253033699
137304,0,0.010882096413883062
137305,0,0.007052512253033699
137306,0,0.015197126159191365
137307,0,0.011028262427515917
137308,0,0.010758533056918734
137309,0,0.007052512253033699
137310,0,0.007052512253033699
137311,0,0.007052512253033699
137312,0,0.013433322748956634
137313,0,0.007052512253033699
137314,0,0.007052512253033699
137315,0,0.007052512253033699
137316,0,0.007052512253033699
137317,0,0.007052512253033699
137318,0,0.007052512253033699
137319,0,0.011028262427515917
137320,0,0.007052512253033699
137321,0,0.007052512253033699
137322,0,0.007052512253033699
137323,0,0.007052512253033699
137324,0,0.012724094388477278
137325,0,0.007052512253033699
137326,0,0.007052512253033699
137327,0,0.007052512253033699
137328,0,0.007052512253033699
137329,0,0.007052512253033699
137330,0,0.007052512253033699
137331,0,0.013396873172550646
137332,0,0.010882096413883062
137333,0,0.010882096413883062
137334,0,0.007052512253033699
137335,0,0.007052512253033699
137336,0,0.012724094388477278
137337,0,0.007052512253033699
137338,0,0.007052512253033699
137339,0,0.007052512253033699
137340,0,0.007052512253033699
137341,0,0.007052512253033699
137342,0,0.007052512253033699
137343,0,0.007052512253033699
137344,0,0.010882096413883062
137345,0,0.007052512253033699
137346,0,0.007052512253033699
137347,0,0.007052512253033699
137348,0,0.007052512253033699
137349,0,0.007052512253033699
137350,0,0.007052512253033699
137351,0,0.007052512253033699
137352,0,0.007052512253033699
137353,0,0.007052512253033699
137354,0,0.007052512253033699
137355,0,0.007052512253033699
137356,0,0.007052512253033699
137357,0,0.007052512253033699
137358,0,0.007052512253033699
137359,0,0.007052512253033699
137360,0,0.007052512253033699
137361,0,0.007052512253033699
137362,0,0.007052512253033699
137363,0,0.007052512253033699
137364,0,0.010882096413883062
137365,0,0.007052512253033699
137366,0,0.007052512253033699
137367,0,0.017957670931253496
137368,0,0.008172155883548653
137369,0,0.007052512253033699
137370,0,0.007052512253033699
137371,0,0.007052512253033699
137372,0,0.007052512253033699
137373,0,0.007052512253033699
137374,0,0.007052512253033699
137375,0,0.007052512253033699
137376,0,0.007052512253033699
137377,0,0.007052512253033699
137378,0,0.007052512253033699
137379,1,0.6450824561412756
137380,0,0.010882096413883062
137381,0,0.007052512253033699
137382,0,0.007052512253033699
137383,0,0.011028262427515917
137384,0,0.007052512253033699
137385,1,0.6450824557674704
137386,0,0.007052512253033699
137387,0,0.007052512253033699
137388,0,0.007052512253033699
137389,0,0.007052512253033699
137390,0,0.010882096413883062
137391,0,0.007052512253033699
137392,0,0.007052512253033699
137393,0,0.007052512253033699
137394,0,0.007052512253033699
137395,0,0.007052512253033699
137396,0,0.007052512253033699
137397,0,0.007052512253033699
137398,0,0.007052512253033699
137399,0,0.022556892936178498
137400,0,0.007052512253033699
137401,0,0.007052512253033699
137402,0,0.010882096413883062
137403,0,0.007052512253033699
137404,0,0.007052512253033699
137405,0,0.007052512253033699
137406,0,0.007052512253033699
137407,0,0.007052512253033699
137408,0,0.007052512253033699
137409,0,0.007052512253033699
137410,0,0.007052512253033699
137411,0,0.007052512253033699
137412,0,0.007052512253033699
137413,0,0.007052512253033699
137414,0,0.007052512253033699
137415,0,0.007052512253033699
137416,0,0.007052512253033699
137417,0,0.01550822860963831
137418,0,0.007052512253033699
137419,0,0.011028262427515917
137420,0,0.007052512253033699
137421,0,0.007052512253033699
137422,0,0.007052512253033699
137423,0,0.007052512253033699
137424,0,0.007052512253033699
137425,0,0.007052512253033699
